onset	duration	trial_type	things_category_nr	value	sample
105.295	0.5	test	86.0	1279.0	126354
106.74583333333334	0.5	test	1682.0	23746.0	128095
108.39666666666666	0.5	exp	693.0	9912.0	130076
109.94666666666669	0.5	exp	751.0	10751.0	131936
111.3475	0.5	exp	1253.0	17845.0	133617
112.865	0.5	exp	884.0	12659.0	135438
114.34833333333331	0.5	exp	1690.0	23845.0	137218
115.89916666666667	0.5	exp	444.0	6425.0	139079
117.25	0.5	test	1419.0	20142.0	140700
118.80083333333332	0.5	exp	62.0	921.0	142561
120.35083333333333	0.5	exp	1500.0	21226.0	144421
121.80166666666666	0.5	exp	1301.0	18522.0	146162
123.2025	0.5	exp	1538.0	21735.0	147843
124.6025	0.5	exp	247.0	3657.0	149523
126.10333333333334	0.5	catch	N/A	N/A	151324
127.7375	0.5	exp	94.0	1414.0	153285
129.30416666666667	0.5	exp	993.0	14143.0	155165
130.655	0.5	exp	1655.0	23368.0	156786
132.05583333333334	0.5	exp	708.0	10159.0	158467
133.53916666666666	0.5	exp	1426.0	20227.0	160247
135.24	0.5	exp	1840.0	25906.0	162288
136.79083333333332	0.5	exp	1668.0	23545.0	164149
138.39166666666668	0.5	exp	856.0	12246.0	166070
139.95833333333334	0.5	exp	412.0	5920.0	167950
141.35916666666665	0.5	exp	162.0	2474.0	169631
142.89333333333337	0.5	exp	1083.0	15410.0	171472
144.39416666666668	0.5	catch	N/A	N/A	173273
145.71083333333334	0.5	test	1057.0	15053.0	174853
147.245	0.5	exp	175.0	2664.0	176694
148.89583333333334	0.5	exp	1581.0	22324.0	178675
150.59666666666666	0.5	exp	938.0	13398.0	180716
152.14666666666668	0.5	exp	1647.0	23258.0	182576
153.6975	0.5	exp	1318.0	18757.0	184437
155.09833333333333	0.5	exp	957.0	13643.0	186118
156.64833333333334	0.5	exp	977.0	13927.0	187978
158.04916666666668	0.5	exp	1610.0	22742.0	189659
159.51666666666668	0.5	exp	1847.0	25996.0	191420
161.15	0.5	exp	515.0	7473.0	193380
162.85083333333333	0.5	exp	1294.0	18412.0	195421
164.40166666666667	0.5	exp	1009.0	14383.0	197282
165.8525	0.5	catch	N/A	N/A	199023
167.4525	0.5	exp	1469.0	20816.0	200943
169.10333333333332	0.5	exp	1618.0	22844.0	202924
170.65416666666667	0.5	exp	1430.0	20280.0	204785
172.105	0.5	catch	N/A	N/A	206526
173.555	0.5	exp	1225.0	17431.0	208266
174.90583333333333	0.5	exp	1718.0	24221.0	209887
176.44	0.5	exp	1148.0	16336.0	211728
178.00666666666666	0.5	exp	1822.0	25653.0	213608
179.59083333333334	0.5	exp	716.0	10267.0	215509
181.15833333333333	0.5	exp	1062.0	15111.0	217390
182.5925	0.5	exp	258.0	3799.0	219111
184.1425	0.5	test	1644.0	23220.0	220971
185.5433333333333	0.5	exp	462.0	6693.0	222652
186.99416666666667	0.5	exp	366.0	5281.0	224393
188.5608333333333	0.5	exp	1242.0	17667.0	226273
189.96166666666667	0.5	exp	1741.0	24539.0	227954
191.39583333333331	0.5	exp	1125.0	16022.0	229675
193.04666666666665	0.5	catch	N/A	N/A	231656
194.69666666666663	0.5	exp	1375.0	19534.0	233636
196.2975	0.5	exp	867.0	12397.0	235557
197.865	0.5	exp	702.0	10056.0	237438
199.34833333333333	0.5	exp	1433.0	20320.0	239218
200.74916666666667	0.5	exp	1393.0	19775.0	240899
202.1	0.5	exp	684.0	9794.0	242520
203.6508333333333	0.5	exp	747.0	10700.0	244381
205.2008333333333	0.5	exp	1518.0	21462.0	246241
206.65166666666667	0.5	catch	N/A	N/A	247982
208.0025	0.5	exp	718.0	10292.0	249603
209.3025	0.5	exp	1549.0	21884.0	251163
210.60333333333327	0.5	exp	96.0	1444.0	252724
212.00333333333333	0.5	exp	513.0	7436.0	254404
213.30416666666667	0.5	exp	655.0	9412.0	255965
214.8383333333333	0.5	exp	111.0	1685.0	257806
216.40583333333333	0.5	exp	1782.0	25121.0	259687
217.88916666666665	0.5	test	1448.0	20541.0	261467
219.45666666666668	0.5	exp	212.0	3184.0	263348
220.7575	0.5	test	1254.0	17873.0	264909
222.0575	0.5	exp	1423.0	20185.0	266469
223.6083333333333	0.5	exp	1310.0	18651.0	268330
224.9925	0.5	exp	138.0	2105.0	269991
226.5925	0.5	exp	1173.0	16690.0	271911
228.2933333333333	0.5	test	1619.0	22870.0	273952
229.94416666666663	0.5	exp	1047.0	14911.0	275933
231.51166666666663	0.5	exp	694.0	9924.0	277814
232.96166666666667	0.5	catch	N/A	N/A	279554
234.5458333333333	0.5	exp	881.0	12611.0	281455
236.11333333333332	0.5	exp	1396.0	19828.0	283336
237.6475	0.5	exp	207.0	3122.0	285177
239.0975	0.5	exp	925.0	13212.0	286917
240.44833333333327	0.5	exp	1506.0	21302.0	288538
241.8658333333333	0.5	exp	1669.0	23559.0	290239
243.34916666666663	0.5	exp	814.0	11644.0	292019
244.9	0.5	exp	1828.0	25746.0	293880
246.4508333333333	0.5	exp	77.0	1141.0	295741
248.15166666666667	0.5	exp	1291.0	18375.0	297782
249.70166666666665	0.5	exp	72.0	1064.0	299642
251.1025	0.5	exp	81.0	1202.0	301323
252.8033333333333	0.5	catch	N/A	N/A	303364
254.4033333333333	0.5	exp	484.0	7004.0	305284
255.95416666666668	0.5	exp	1328.0	18894.0	307145
257.3883333333333	0.5	catch	N/A	N/A	308866
258.9891666666667	0.5	exp	276.0	4052.0	310787
260.55583333333334	0.5	exp	148.0	2266.0	312667
262.0233333333333	0.5	exp	1569.0	22157.0	314428
263.5575	0.5	exp	1621.0	22890.0	316269
264.8575	0.5	exp	1673.0	23619.0	317829
266.3583333333333	0.5	exp	1665.0	23501.0	319630
267.7925	0.5	exp	36.0	504.0	321351
269.36	0.5	exp	583.0	8436.0	323232
270.66	0.5	exp	134.0	2056.0	324792
272.2108333333333	0.5	test	356.0	5161.0	326653
273.71166666666664	0.5	test	114.0	1748.0	328454
275.095	0.5	exp	1039.0	14807.0	330114
276.6625	0.5	exp	365.0	5269.0	331995
278.0966666666667	0.5	exp	593.0	8569.0	333716
279.66333333333336	0.5	test	541.0	7863.0	335596
281.1641666666667	0.5	exp	1370.0	19467.0	337397
282.565	0.5	catch	N/A	N/A	339078
283.865	0.5	exp	1058.0	15059.0	340638
285.14916666666664	0.5	exp	1642.0	23181.0	342179
286.6166666666667	0.5	exp	1729.0	24371.0	343940
287.95	0.5	exp	185.0	2804.0	345540
289.4508333333333	0.5	exp	1849.0	26025.0	347341
291.1016666666667	0.5	exp	1240.0	17641.0	349322
292.8025	0.5	test	543.0	7892.0	351363
294.4025	0.5	exp	475.0	6877.0	353283
296.1033333333333	0.5	exp	1402.0	19908.0	355324
297.7375	0.5	exp	1208.0	17168.0	357285
299.305	0.5	exp	620.0	8943.0	359166
300.705	0.5	exp	352.0	5093.0	360846
302.0225	0.5	exp	43.0	597.0	362427
303.3066666666667	0.5	exp	1292.0	18387.0	363968
304.75666666666666	0.5	exp	38.0	529.0	365708
306.1408333333333	0.5	exp	985.0	14038.0	367369
307.7083333333333	0.5	catch	N/A	N/A	369250
309.1083333333333	0.5	exp	1366.0	19414.0	370930
310.6091666666667	0.5	exp	610.0	8820.0	372731
312.0933333333333	0.5	exp	627.0	9050.0	374512
313.66	0.5	exp	711.0	10200.0	376392
315.0108333333333	0.5	exp	734.0	10529.0	378013
316.495	0.5	catch	N/A	N/A	379794
318.06166666666667	0.5	exp	60.0	885.0	381674
319.49583333333334	0.5	exp	1526.0	21573.0	383395
321.06333333333333	0.5	exp	363.0	5245.0	385276
322.51416666666665	0.5	exp	528.0	7670.0	387017
324.06416666666667	0.5	exp	1016.0	14474.0	388877
325.6983333333333	0.5	test	775.0	11098.0	390838
327.2658333333333	0.5	exp	839.0	11995.0	392719
328.81666666666666	0.5	exp	1306.0	18591.0	394580
330.26666666666665	0.5	test	1213.0	17253.0	396320
331.6175	0.5	exp	426.0	6141.0	397941
333.11833333333334	0.5	exp	512.0	7420.0	399742
334.6683333333333	0.5	exp	1460.0	20699.0	401602
336.01916666666665	0.5	exp	437.0	6320.0	403223
337.3533333333333	0.5	exp	896.0	12828.0	404824
338.9533333333333	0.5	exp	665.0	9540.0	406744
